id;user;comment;date;mark;adjectives;polarity
10;gavin6942;i'm going to make this very brief: you have a nut-house with christopher lloyd, danny devito, michael berryman and brad dourif. then, you transfer a violent prisoner (jack nicholson) into the asylum, who is sure to rouse the nuttiness of the patients there. that's really all you need to know. of course, there's more to it than that. nicholson's character takes it to a whole new level, doing things that are not only unpredictable but at times rather extreme. not crazy extreme like cutting himself or flinging excrement, but just testing authority. what to watch for: when does testing authority go too far (and who is the bad guy when it does), and who is helping the patients more: the nurses on staff or the strong personality of the new patient?;5 May 2010;8;['brief', 'brad', 'violent', 'sure', 'more', 'whole', 'new', 'unpredictable', 'extreme', 'crazy', 'bad', 'more', 'strong', 'new'];0.0011072261072261
11;jboothmillard;from oscar, bafta and golden globe winning director milos forman, this is an excellent story based on the novel by ken kesey. basically randall p. (patrick) mcmurphy (oscar, bafta and golden globe winning jack nicholson, in his greatest role) is the free spirit with several assault convictions who, after convincing guards he is crazy, is put into a state mental home. he has a different point of view though, and is ultimately a rebel in amongst the real mental patients and the hospital staff, particularly his main enemy, ward sister nurse mildred ratched (oscar, bafta and golden globe winning louise fletcher). but during his time in the hospital, he actually helps some of the patients make progress. these patients are a variety of then unknown actors, including harding (william redfield), stuttering billy bibbit (introducing bafta winning, and oscar nominated brad dourif), charlie cheswick (sydney lassick, who played another cheswick in carrie), taber (introducing back to the future's christopher lloyd), martini (danny devito), and faker chief bromden (will sampson). the best sequences i always remember are all the group meetings, mcmurphy jumping over the fence and stealing the bus of patients taking them fishing, the late night party (and attempted escape), and of course the tear-jerking ending where (after choking nurse ratched) mcmurphy has had a lobotomy (taking out some of his brain), chief kills him (euthanasia) and chucks the sink at the window to escape. also starring ghost's vincent schiavelli as frederickson, the shining's scatman crothers as turkle, louisa moritz as rose, mews/marya small as candy and delos v. smith jr. as scanlon. the film was produced by michael douglas, who had played mcmurphy on stage. it won the oscars for best picture and best writing, screenplay adapted from other material, and it was nominated for best cinematography, best film editing and best music for the great score by jack nitzsche, it won the baftas for best film and best film editing, and it was nominated for the anthony asquith award for film music, best cinematography, best screenplay and best sound track, and it won the golden globes for best motion picture - drama and best screenplay. jack nicholson was number 6 on the 100 greatest movie stars, he was number 71 on the 100 greatest pop culture icons, he was number 63 on the 100 greatest sex symbols, and he was number 7 on the world's greatest actor, nurse ratched was number 5 on 100 years, 100 heroes & villains, the film was number 59 on the ultimate film, it was number 17 on 100 years, 100 cheers, it was number 20 on 100 years, 100 movies, and it was number 14 on the 100 greatest films. outstanding!;25 February 2005;10;['golden', 'excellent', 'golden', 'great', 'free', 'several', 'crazy', 'mental', 'different', 'real', 'mental', 'main', 'mildred', 'golden', 'unknown', 'billy', 'chief', 'good', 'late', 'vincent', 'small', 'good', 'good', 'other', 'good', 'good', 'good', 'great', 'good', 'good', 'good', 'good', 'good', 'golden', 'good', 'good', 'great', 'great', 'great', 'great', 'ultimate', 'great', 'outstanding'];0.4300438596491228
12;rmax304823;"if you enjoyed ""cool hand luke"" you'll enjoy this for similar reasons. a rogue is thrown into a total institution with a gaggle of passive inmates, organizes them and gains their admiration and allegiance, goes too far, and is defeated by the agents of social control. in both films the story is gripping, exuberant, painful, and allegorical. the psychiatric hospital of 1963 is no more the enemy here than the southern prison camp. it's the social system with its demands that is the target, and the figure who rebels against the rules is its prometheus. in both films, too, you'll find sterling performances in the lead roles and among the supporting players. it's one of jack nicholson's best, and the director, milos forman, isn't afraid to use the editor in order to make the most of it. one of the supporting actors, louise fletcher, won an academy award for her performance, and she deserved it, just as george kennedy deserved his for ""cool hand luke."" fletcher's features and demeanor are perfectly suited to the role of nurse ratched, the personification of the social system. her face seems made of half-melted wax, changing subtlety from fake-pleasant to honest resentment at nicholson's leaching away of her power over the inmates. there's a knowingness in her anger, as if, underneath the robotic ministrations, there's an extremely perceptive apparatus at work. she reminds me of a stern arithmetic teacher, specifically miss velma spurge, a knotty spinster, of hillside high school, may her soul be barbecued for eternity. i don't think i'll get into the plot. it's full of surprises. so was the author of the work, ken kesey, who was a kind of link between the beatniks of the late 50s and the hippies that came later and drew their inspiration from acid and a general taste for the colorful and the sensational. kesey was a genuine innovator. his novel, on which this film is based, is written from the point of view of the indian chief. kesey was also the focal point of tom wolf's book, ""the electric kool-aid acid test,"" one of the rare instances in which wolf finds something to admire about noncomformists. see it.";6 March 2016;8;['cool', 'similar', 'total', 'passive', 'social', 'exuberant', 'painful', 'allegorical', 'psychiatric', 'more', 'southern', 'social', 'good', 'afraid', 'most', 'cool', 'suited', 'social', 'fake', 'honest', 'robotic', 'perceptive', 'stern', 'arithmetic', 'knotty', 'high', 'full', 'ken', 'late', 'general', 'colorful', 'sensational', 'genuine', 'indian', 'focal', 'electric', 'rare'];0.1270666666666666
13;ccthemovieman-1;"like most people, when this film came out in the mid '70s, i thought it was great. being still young and liberal, i, too, looked at the rebel as the good guy and the authority figure as the bad guy....just as hollywood has wanted us to do for a half century. over the years, i watched a couple of more times and then stopped maybe 20 years ago. a funny thing happened when i looked at it again a few years ago as someone in their mid 50s: i looked at the two main characters in a totally different light. for the first time, now that my left wing rebel days are over, i didn't see nurse mildred rachet (louise fletcher) as an evil person. on the contrary, the woman was just doing her job. i also appreciated fletcher's performance more in here. she is outstanding, especially with her facial expressions. the only negative i could find on her was late in the film when she threatened to tell on ""billy."" jack nicholson's character, ""randle patrick mcmurphy,"" was generally an obnoxious ass. he must have set the hollywood record at that time for most usages of the lord's name in vain. i lost count on all the gds. but nicholson's performance was still outstanding: that hasn't changed in my eyes. he was also the perfect actor for that role. who could argue with either of those actors getting academy awards for their performances? yes, the story was good but it was the acting in general which made this such a memorable film. without nicholson, fletcher, will samson, william redfield, brad dourif, danny devito (i didn't recognize him!) and christopher lloyd, this film wouldn't have reached the heights it did. this is an unpleasant film in parts. mental illness is not pretty, but it sure was a memorable film, i'll give it that. unlike most reviewers, i don't love this film, but i respect it. it hasn't lost its power, either, nor is it dated.";8 April 2006;8;['most', 'mid', 'great', 'young', 'liberal', 'good', 'bad', 'half', 'more', 'funny', 'few', 'mid', 'main', 'different', 'first', 'left', 'rebel', 'mildred', 'evil', 'outstanding', 'facial', 'only', 'negative', 'late', 'obnoxious', 'most', 'outstanding', 'perfect', 'good', 'general', 'memorable', 'unpleasant', 'mental', 'pretty', 'memorable', 'most'];0.1515625
14;moonspinner55;"multiple oscar winner is an astounding, gripping piece, although occasionally the material allows too much showing off for its star and the four-letter dialogue coupled with the bleak material can be exhausting. a softened (albeit no less hard-hitting) film-adaptation of ken kesey's novel about sex-deviate randle mcmurphy (jack nicholson) sent to a mental institution instead of prison, quickly butting heads with the stony head-nurse on his ward (a hissable louise fletcher playing nurse wretched--uh, ratched). ostensibly a downer, the film does get a rousing kick from nicholson, going full bore with an actor's relish and infusing the movie with unpredictable, kinetic energy. director milos forman helps us get to know the patients at this hospital, easing us through the preliminaries and yet sparing us none of the ugliness. still, this plot is a bit thin on the screen; forman does his best to ""open up"" the material, which was first produced on the stage, but the sequence on the boat is more an emotion-based relief for the audience's benefit than a logical turn of the story. tough-going, compelling film is occasionally brilliant, with nicholson and fletcher both winning oscars, as did forman and producer michael douglas. *** from ****";22 May 2006;7;['multiple', 'astounding', 'much', 'bleak', 'exhausting', 'softened', 'deviate', 'mental', 'hissable', 'rousing', 'full', 'unpredictable', 'thin', 'good', 'logical', 'tough', 'compelling', 'brilliant'];0.0495726495726495
15;Quinoa1984;milos forman's one flew over the cuckoo's nest is a landmark (one of the few i might add) in cinema. pretty much everything in this film is at or close to perfection. and rightfully so, it became only the 2nd (1 in 3 films in history along with it happened one night and silence of the lambs) film to win the top five oscars- best picture, actor (jack nicholson), actress (louise fletcher), director (forman), and screenplay (bo goldman). the story (based on ken kessey's astounding, though not too similar, novel) focuses on a rowdy misfit named randle patrick mcmurphy (nicholson) who is put in a mental hospital with other people (some voluntarily in) who are not all there. some of these guys include danny devito (in his first role), christopher lloyd, brad dourif (in his oscar nominated role) and the never forgettable will sampson who played the chief. the film, it's actors and scenes will always be terrific achievements in cinema and is one of my favorites.;15 April 2000;10;['few', 'close', 'top', 'good', 'astounding', 'similar', 'novel', 'rowdy', 'mental', 'other', 'first', 'terrific'];0.1805555555555555
16;edwagreen;jack nicholson's first oscar winning performance as a patient in a mental institution. based on ken kesey's best seller, we come to realize that the heads of these institutions are in desperate need themselves. this movie correctly showed what goes on in these institutions. nurse mildred ratched was skillfully played by louise fletcher, who won the best actress oscar. needless to say that an argument could be made that nurse ratched was a supporting performance. fletcher also benefited from the fact that elizabeth taylor and anne bancroft turned the part down. could one imagine geraldine page doing this role? she would have had a field day with it. anyway, ratched is an instigator. she riles the inmates up and then steps away after calling for emergency assistance. she is sicker than anyone confined there. this nurse actually believed that she was helping the patients by her strong beliefs in instilling scheduling and no change in the routine for the inmates. obviously, she turns on mcmurphy because he is a threat to her very existence. nicholson, ideal for the role, made the most of it. his refusal to conform shall lead to his ultimate downfall. note a strong performance by brad dourif as one of the inmates, who ratched destroys in one of her blistering fits. remember our short friend mr. cheswick? vulnerable, his nervousness was memorable in a well designed film.;9 March 2006;8;['first', 'mental', 'good', 'desperate', 'mildred', 'good', 'needless', 'sick', 'strong', 'very', 'most', 'ultimate', 'strong', 'short', 'vulnerable', 'memorable'];0.0894557823129251
17;Coventry;"this will probably be regarded as a very blunt and unpopular statement, but i think that almost one third of the films listed in this website's top 250 do not belong there. particularly among the first 50-100, there are far too many movies that are either vastly overrated and/or only listed so high because they have large and obsessive fanbases that vote continuously to keep them up there. the opinion naturally doesn't count for a handful of films that are - and forever will remain - undisputable masterpieces. ""one flew over the cuckoo's nest"" is such an undisputable masterpiece, and it actually hurts to see that a landmark like this is getting pushed back in the ranking. i remember, a couple of years ago, this was #5 and all of a sudden, it's only at #18 now. anyway, i certainly do not always concur with the choices of the academy awards committee, but it was the right decision that ""one flew..."" triumphed in the five main categories, and this in spite of the tough competition that year (""dog day afternoon"", ""jaws"", ""barry lyndon"", ...). when your film is considered the best in those five areas, including best script and best film altogether, you can safely conclude it's pretty close to perfection. the story is definitely one of the most absorbing ones ever told, with courageous themes and utmost fascinating characters, and strengthened by the flawless performances of the ensemble cast. the authenticity of the asylum setting, jack nitzsche's music, the cinematography and about half a dozen other things all contribute to its pure genius.";5 March 2021;10;['blunt', 'unpopular', 'top', 'first', 'many', 'high', 'large', 'obsessive', 'undisputable', 'undisputable', 'sudden', 'right', 'main', 'tough', 'good', 'good', 'good', 'close', 'absorbing', 'courageous', 'utmost', 'fascinating', 'flawless', 'ensemble', 'other', 'pure'];0.339827264239029
18;Calicodreamin;the acting in this movie is incredible, the characters have depth and are well cast. nickolson is the perfect lead, just the right amount of manic to sell this character. the storyline is unique and well developed and draws genuine emotions. very well made.;18 September 2020;9;['incredible', 'perfect', 'right', 'unique', 'developed', 'genuine'];0.5101190476190476
19;bevo-13678;i like how he's always annoying nurse ratchet. i like the funny hat he looks like a burgler;1 April 2020;10;['annoying', 'funny'];-0.275
