id;user;comment;date;mark;adjectives;polarity
57;Amyth47;"my rating : 8/10 a 3.5 hour long movie in black and white. have patience, it's difficult to stay engaged however the pace of the movie is fairly consistent and the story is moving forward; it is not exactly a slow movie so its not boring as such. the cinematography, action sequences and the characters make it worth watching.";24 August 2018;10;['long', 'black', 'white', 'difficult', 'consistent', 'slow', 'boring', 'such', 'worth'];-0.1629629629629629
58;Amyth47;"my rating : 10/10 masterpiece i have viewed a number of japanese movies because of the high regard they have in the world of international cinema. akira kurosawa is right at the top of japanese auteurs and seven samurai is one of the best of the best. it is a long movie and that makes it difficult to watch in one go and therefore i suggest to break it up into 2 or 3 parts as that's how i managed to finish it. yes, it can be a bit slow sometimes but more often than not there's something interesting happening to keep you engaged. seven samurai is the blueprint samurai movie and has been adapted in various forms in all of world cinema. however, i believe this movie would hardly have fared as well if not for toshiro mifune's character of the drunk, over the top samurai. an interesting fact about this is that according to actor toshiro mifune, the film was originally going to be called six samurai, with mifune playing the role of kyuzo. during the six-week scriptwriting process, kurosawa and his screenwriters realized that ""six sober samurai were a bore-they needed a character that was more off-the-wall"". kurosawa recast mifune as kikuchiyo and gave him creative license to improvise actions in his performance. do watch if given the chance. the battle scenes are simply a treat to watch and a lot of films owe their success to seven samurai.";12 September 2018;10;['japanese', 'high', 'international', 'right', 'japanese', 'good', 'good', 'long', 'difficult', 'slow', 'interesting', 'various', 'top', 'interesting', 'sober', 'creative'];0.1934821428571428
59;Spleen;"some films are so good that their length becomes a virtue in itself - you're grateful for every minute, every hour, that they last. such films usually seem longer than they are. in fact, all the very best films seem longer than they are. kurosawa's story doesn't just progress, it grows. it starts as the story of two farmers attempting to persuade just one samurai to help them; when this one samurai is found, it turns into the story of the farmers and the samurai recruiting other samurai; when everyone is recruited, it turns into the story of how the samurai defend the farmers' village. each of these three stories, while it lasts, feels like the real story. but the subsequent story is always longer, more complex and more fulfilling. this is much harder to pull off than it sounds. of all kurosawa films this one probably has the most prints in circulation, so there's no excuse for not seeing it on a big screen.";18 July 2001;10;['good', 'grateful', 'such', 'good', 'other', 'real', 'subsequent', 'long', 'complex', 'more', 'hard', 'most', 'big'];0.1484848484848484
60;Jeremy_Urquhart;"just a perfect movie from beginning to end, really. it was the first akira kurosawa movie and the first real samurai movie i ever watched, way back in 2011 now. i really loved it then, but 10 years and dozens of samurai movies later, i only now appreciate how truly great it is. flaws? i guess a couple of the samurai aren't as well developed as the five most significant ones... but that's it. it's barely a flaw. it's a 207-minute long movie and that's its worst offence. everything else is great. excellent characters, good pacing, a fantastically simple yet satisfying story perfectly told, great sets and costumes, an engaging ""assembling the team"" sequence in the first hour, engaging buildup/preparation for the ending in the second hour, and some satisfying and tense action in the final hour. great editing, good music, every shot is almost perfectly composed, a good balance of humour with the drama that never undermines the seriousness of the story, a willingness to show almost all the characters as various shades of grey rather than black and white... i mean, i could go on and on, but it's all just excellent. and this is all without mentioning it arguably the established the modern action movie as we now know it, because there's surprisingly few movies made before this one that feel like action movies by today's standards. should also mention that it was a lot of fun rewatching this the night after rewatching a bug's life, and trying to find similarities between the two. kurosawa made many great movies but this is the greatest of them. seven samurai is an almost untouchable classic, and deservedly so.";30 March 2022;10;['perfect', 'first', 'first', 'real', 'great', 'significant', 'long', 'bad', 'great', 'excellent', 'good', 'simple', 'great', 'first', 'second', 'satisfying', 'tense', 'final', 'great', 'good', 'good', 'various', 'black', 'white', 'excellent', 'modern', 'few', 'many', 'great', 'great', 'untouchable'];0.378448275862069
61;SnakesOnAnAfricanPlain;what can one say about the legend that is akira kurosawa's 'seven samurai'? well it is my favourite film of all time. if i'm asked for my opinion, i would have to say it is quite perfect. kurosawa pretty much invents the modern action film we are all familiar with. he brings together a team of highly skilled hard-men, each with their own distinct characteristics. they are hired by a small village, in order to protect them from bandits who will soon come and steal the harvest. the samurai arrive in the town, being promised a place to stay and three meals a day. they start to work out tactics and train the farmers. the beauty of this film is first present by the fact that it is over three hours long but flies by faster than many films that struggle to make two hours. watching 'seven samurai' never feels like a chore. kurosawa also perfectly mixes everything like a perfect recipe. there is hilarious moments of comedy, supplied by the brilliant toshiro mifune and the quick witted minoru chiaki. also a very sweet romance blossoms, and never feels as though it is bringing down the rest of the film. kurosawa also makes sure to never show anybody as perfect, the victims (farmers) prey upon wondering samurai, like those they now need. the ferocious killing of one of the captured bandits is also quite disturbing as the samurai's are against the killing. each character is well explored and serves a specific purpose, the film clearly shows how the samurai would not be successful if they had any less men. the performances are nothing short of spectacular, with mifune as the eccentric and misunderstood hero, and takashi shimura as the reserved and warm leader. the film also has its fair share of brilliant action sequences, such as the early slow motion sword fights that reveal the samurai's skills. kurosawa paces the film perfectly, and uses the locales to his advantage. despite being in black and white the film seems as though it is in colour due to the clear spaces and use of scenery. the script is excellent, with each piece of dialogue being important to the story. sure the film could easily be less than two hours. villagers hire samurai, they train for a bit, and have a battle. however 'seven samurai' never feels like it is outstaying its welcome. the final battle is amazing and exciting with the rain pouring down, the numbers against the samurai, and the brilliant use of editing techniques thanks to kurosawa's multiple cameras. overall this film is beyond explanation, there is too much and it is simply perfect, fantastic, amazing. watch it, experience it, love it.;3 May 2005;10;['favourite', 'perfect', 'modern', 'familiar', 'skilled', 'hard', 'own', 'distinct', 'small', 'present', 'long', 'many', 'perfect', 'hilarious', 'brilliant', 'quick', 'sweet', 'sure', 'perfect', 'ferocious', 'disturbing', 'specific', 'successful', 'less', 'short', 'spectacular', 'eccentric', 'reserved', 'warm', 'fair', 'brilliant', 'such', 'early', 'slow', 'black', 'white', 'clear', 'excellent', 'important', 'less', 'final', 'amazing', 'exciting', 'brilliant', 'multiple', 'much', 'perfect', 'fantastic', 'amazing'];0.3359259259259259
62;mhorg2018;the seven samurai, the first modern day action epic, is generally considered one of the greatest films ever made. this is true. this is the citizen kane of samurai films. there is no samurai film that comes close, and both american homages to it, the magnificent seven, are pale imitations. the phrase is often imitated, never duplicated and it has never been truer. from direction. to story to cast - few films can equal this. worth seeing again and again. just brilliant.;21 June 2018;10;['first', 'modern', 'great', 'true', 'close', 'american', 'magnificent', 'pale', 'truer', 'few', 'worth', 'brilliant'];0.3389999999999999
63;Matt_Layden;"a village is constantly attacked by well armed bandits. one day after an attack they seek the wisdom of an elder who tells them they cannot afford weapons, but they can find men with weapons, samurai, who will fight for them, if they find samurai who are in down on their luck and wondering where their next meal will come from. they find a very experienced samurai with a good heart who agrees to recruit their party for them. he selects five genuine samurai and one who is suspect but the seven return to the village to protect it from the forty plus bandits. if you could only watch one film in your lifetime, this one is it. yes that's a pretty bold statement, but it's true. akira kurosawa's seven samurai is a must see for any film fan. kurosawa brought so many elements together for this film that it is on such a grand an epic scale. each samurai has their own arc to them, from being the experienced warrior to a young hopeful. kurosawa takes his time to develop each character on his/her own terms and it works wonderfully. the film is extremely long and the epic battler doesn't take place till the final part of the film, but here we get to know our seven samurai, all of them, very well. we care for each, not wanting them to die in the heat of the battle, for a film to be able to do this for one character is great, but for seven....is extraordinary. samurai is a dazzlingly technical achievement for it's time and to this day outshines most ""epic"" movies we see today. it has beautiful cinematography and art direction. kurosawa has a keen eye and uses it well in this film. samurai has one of if not the most amazing battle put to screen. the samurai turn the village into a fortress and use the surroundings to their help. the battle is so massive it spawns roughly 30 some odd minutes. the climatic battle itself goes through every rock that mother nature throws it's way, from the cold dirty rain to the hot dry day. it has influenced all the films we see today, the return of the king, the magnificent seven, narnia. please don't see this film expecting braveheart, because there will be no limbs flying off the screen. but the action is beautifully filmed and shows early use of slow-motion. samurai packs an emotional punch at the end, as it shows how the samurai are honorable, we have been on this journey with them since their beginning to their end and we cannot help but feel sorrow for the ones lost in the battle. we feel sorrow for the samurai because in the end they get nothing, yes the village is safe and the enemy is gone, but the only thing the samurai get is a loss in numbers. samurai is a landmark film that has it's place in history as one of the greatest. for those that can't comprehend it, think of it as japan's citizen kane....only better. for a film that has inspired so many and given us so much, there is only praise to be said. for if it were not for this film, we may not be where we are today in cinema.";16 December 2005;10;['armed', 'next', 'experienced', 'good', 'genuine', 'suspect', 'bold', 'true', 'many', 'epic', 'own', 'experienced', 'young', 'own', 'long', 'epic', 'final', 'able', 'great', 'extraordinary', 'technical', 'epic', 'beautiful', 'keen', 'amazing', 'massive', 'odd', 'climatic', 'cold', 'dirty', 'hot', 'dry', 'magnificent', 'early', 'slow', 'emotional', 'honorable', 'safe', 'only', 'great', 'many', 'much'];0.2738738738738738
64;winner55;"general statement of principle; i am sick to death of commercial filmmakers preying on the young by obscuring the fact that, as filmmakers, they have nothing original to say or do, by chewing up the past and spitting it out again with ""new, improved"" special fx. yet, judging from some of the reviews i read here the sad fact is that many young viewers are not only ignorant of film history, they earnestly wish to remain ignorant. what could possibly be gained by a surrender to one's own ignorance. an ignorant man has to be told what to do and what to think. simply rejecting the advice of one's elders does not constitute freedom of thought - it is exactly when we reach a decision contrary to that of our peers that we discover what it may mean to become an individual. this means, of course, that statistical arguments concerning the uselessness of history are wholly unconvincing. to say that 'most people agree with me on this point' doesn't say that the point is well-made; possible everyone in agreement with it is simply wrong. to assert one's independence and then turn around and say that the 'majority agree' is self-evidently contradictory. to abide by such statements despite evidence and reasonable disproof, is not simply exposing ignorance m- which can be corrected through education - it is simply stupid. furthermore, since an ignorant person has to be told what to think, it follows that such a person is a victim waiting for a crime to happen. such people seem proud of their ability to thumb their noses at people who reach out to help - but they easily and quickly fall victim to con-artists, who usually know how to make such people feel good about the victimization. knowledge of history means; not getting scammed for want of it. it means deepening one's awareness of the strengths and faults of those we admire. it means that we learn the tricks used to produce something of value, thus making it easier to find and judge value. in film it is also well to bear in mind that good film-makers are precisely those who have studied film history the most. this gives them a stock of film-techniques developed by others on which to draw for increased effectiveness of their own films. i find it unclear, why it is young viewers of today wish to remain in ignorance of where the contemporary film-maker draws inspiration. this fact blasts away the commonly proffered assertion, 'we do things better now than anything they did 'back when'. if that were true, then the film-makers of today would not need such inspiration; but they do. finally, it is simply a fact that those who profess ignorance - as a desirable quality - are simply incapable of saying anyone might be able to learn. they always get basic facts wrong. the seven samurai; is not an action film, it is a period adventure film with both action elements but also, and more importantly, elements of serious drama. i read one young reviewer say that the character development in the seven samurai is unimportant. obviously this person just doesn't like people; so i supposed he will eventually betray his friends or get betrayed. because the importance of the character development in the first half of this film is that some of us happen to like human beings and want to understand better what makes them do the things they do - and what makes some of their actions mistakes - sometimes fatal mistakes. as the remarks of the lead samurai imply, the biggest mistake this men made was becoming samurai. but that being the hand life has dealt them, they need to play it out as best they can - and as gracefully as they can. hemingway once remarked that what truly made a man was 'grace under fire' - and i seem to recall he admitted that he had heard of this as a volunteer with the italian army during the first world war, that this was the quality the italians admired most about americans. well, that's what this film is about - not the action, but the 'grace under fire' that the samurai learn about themselves, and also teach the villagers. or those villagers willing to be taught. when someone is not willing to be taught, that one is not worthy of teaching - in which case bandits can rape, rob, and slaughter them, and no one would care. finally one must point out the tasteless ignorance of insisting that a film is weak because - heaven forbid - it's not in color. that's sort of like saying 'your father's a fag because he hasn't gotten your mom pregnant in years'. - it is wholly irrelevant to any movie whatsoever, to be sure, a director can handle color well - but he or she can handle black and white lighting and composition equally well. there is no 'nature photography' in the seven samurai. there are stunningly beautiful and haunting images in black and white. if you care about film, you owe it to yourself to see the film; had it never been made, neither would any contemporary films that you enjoy today, or that you may enjoy tomorrow. and if that doesn't sink in - then, screw it - i've no patience for fools. still one of the best films in the history of cinema, and still a film necessary to see and appreciate.";1 August 2006;10;['general', 'sick', 'commercial', 'young', 'original', 'new', 'special', 'sad', 'many', 'young', 'ignorant', 'ignorant', 'own', 'ignorant', 'contrary', 'statistical', 'unconvincing', 'most', 'possible', 'wrong', 'contradictory', 'such', 'reasonable', 'stupid', 'ignorant', 'such', 'proud', 'such', 'good', 'easy', 'good', 'own', 'unclear', 'young', 'contemporary', 'true', 'such', 'profess', 'desirable', 'incapable', 'able', 'basic', 'wrong', 'serious', 'young', 'unimportant', 'first', 'human', 'well', 'fatal', 'lead', 'big', 'italian', 'first', 'willing', 'willing', 'worthy', 'tasteless', 'weak', 'pregnant', 'irrelevant', 'sure', 'black', 'white', 'beautiful', 'black', 'white', 'contemporary', 'good', 'necessary'];0.1035615899252262
65;Lady_Targaryen;''shichinin no samurai '' more well known as ''the seven samurai''is another of kurosawa's masterpieces, and the most popular movie from the director of all times. it's not a coincidence that this movie has such a high ranking in imdb's votes, being the 7th movie in the rank. from the actors who play the samurai of this movie, we see notably toshiro mifune again,one of the most famous actors from japan that is many of kurosawa's classics. full of innovations for the time the movie was made, like the slow motion for dramatic flair, the reluctant hero and some determined scenes, this movie is considered to be the first action movie already produced. a small village is constantly being attacked by some dangerous bandits, who are always devastating the homes of the locals. seeing that they cannot live in this way, the villagers decide to hire samurais to protect and fight for them. all the samurais hired have meals as payments,since they were not in their best and the villagers cannot offer much. we see during the movie the samurais teaching the villagers how to defend themselves and also awesome battles, the best being the last one, when a huge amount of bandits come to destroy the village.;13 June 2006;8;['popular', 'famous', 'many', 'full', 'slow', 'dramatic', 'reluctant', 'determined', 'first', 'small', 'dangerous', 'good', 'much', 'awesome', 'good', 'last', 'huge'];0.244047619047619
66;Takethispunch;"seven samurai is a 1954 japanese epic historical drama adventure film co-written, edited, and directed by akira kurosawa. the story takes place in 1586 during the warring states period of japan. it follows the story of a village of farmers that hire seven ronin (masterless samurai) to combat bandits who will return after the harvest to steal their crops. since its release, seven samurai has consistently ranked highly in critics' greatest films lists, such as the bfi's sight and sound and rotten tomatoes polls. it has remained highly influential, often seen as one of the most ""remade, reworked, referenced"" films in cinema.";19 June 2016;10;['japanese', 'epic', 'historical', 'ronin', 'masterless', 'great', 'such', 'rotten', 'influential'];0.18
67;sme_no_densetsu;"akira kurosawa's ""seven samurai"" is generally regarded as one of the crown jewels of world cinema. this epic (3 hour) film tells the story of a group of samurai recruited by poor farmers in order to defend their village against a group of bandits. seven accept the challenge, despite the promise of hard times and little reward. despite being over three hours in length, there isn't a wasted moment in the film. we're introduced to the bandit threat in the opening scene and the buildup to their return is filled with character development. by the time the conflict starts resulting in casualties, we've grown attached to these characters and hate to see them go. and once the real action finally does start, it's unrelenting. the cast is well assembled and includes japanese film legends toshiro mifune & takashi shimura. while i found mifune's portrayal of the brash kikuchiyo to be a bit over-the-top there's no denying that he has tremendous screen presence. shimura's performance is much more subdued as he provides an ideal personification of samurai values. other standouts include seiji miyaguchi as master swordsman kyuzo, yoshio tsuchiya as defiant villager rikichi and isao kimura as the young and inexperienced katsushiro. the direction by kurosawa is uniformly well handled whether in the heat of battle or in a more peaceful moment (though i can't say i cared for his use of slow motion). the film also boasts some nice cinematography which makes the most of costumes & sets that convincingly establish the period setting. meanwhile, the music of fumio hayasaka sets the right tone throughout. in the end, i would have rated this movie a bit higher except that i grew up with the western remake ""the magnificent seven"" and it remains one of my absolute favourite movies of all time. so, for me at least, while the original is a top notch movie, i can't help but compare it to the slightly superior (in my mind) remake. of course, this preference may or may not be completely objective.";19 February 2012;8;['epic', 'poor', 'hard', 'little', 'real', 'unrelenting', 'japanese', 'tremendous', 'subdued', 'ideal', 'other', 'seiji', 'defiant', 'young', 'inexperienced', 'peaceful', 'slow', 'nice', 'most', 'right', 'high', 'western', 'magnificent', 'absolute', 'favourite', 'least', 'original', 'top', 'superior', 'objective'];0.1799952380952381
68;pyrocitor;the term 'masterpiece' tends to be bandied around to a notoriously excessive extent in reactions to contemporary cinema, but if ever there was a film which unquestionably deserved the label, akira kurosawa's seven samurai would be it. anchored by a simple narrative of a troop of samurai banding together to protect and train a village of farmers from bandit raids, kurosawa's film extrapolates beyond the mere telling of a story to the foundation of a legend - it is easy to imagine a comparison between a community of audiences seated and enraptured throughout the better part of an afternoon or evening and an indigenous tribe, seated around a fire and passing down their foundational stories and history to a new generation. kurosawa's film is one which demands attention, but does so without pretension or contrived pitches for trite sentiment - in short, the rare picture which allows its peerless quality to speak for itself. the staple pitch for an 'epic' film of any sort of late is 'synergy between a grandiose scale and conflict and intimate emotional focus', yet kurosawa's film could have written the book on such a balance. thinking back over the experience shortly after finishing its exhaustingly tense and thrilling culminating battle (itself cementing the film as essential viewing), it is almost easy to forget how the film draws its primary focus from the exploration of and interactions between its characters, weaving a sumptuous tapestry of very real people and problems, a microcosm of conflict thickened by the noxious looming of the inevitable clash with the bandits. however, proving that spectacle and characterisation not need be mutually exclusive, kurosawa also delivers what is without doubt one of the most stunning combat films of all time, breathlessly allowing the audience to be privy to the samurai's battle plans and combat formations before allowing all hell to break loose with the cathartic thundering fury of the madness and ferocious joy of war. nonetheless, for a film largely painting in thundering broad strokes, the complexity, nuance and ambiguity of kurosawa's work is almost left in the shadows of the 'bigger' moments. it is telling that one of the most moving moments in a film littered with them takes place offscreen, almost an aside, and told with 'blink-and-miss-it' subtlety: reflecting on a barely thwarted bandit raid, the samurai notice the absence of one of their number, the live wire, loose cannon kikuchiyo (toshiro mifune). one samurai mumbles that kikuchiyo is numbly sitting next to the grave of a fallen comrade, an uncharacteristic show of sentiment revealing a previously unseen emotional side to the near deranged fighter. a conventional approach would show provide the image of a grieving kikuchiyo alone with the grave, yet kurosawa wisely elects to 'tell not show', thus both giving the viewer a sense of immersion into the plot, forcing them to gracefully respect kikuchiyo's privacy along with the other samurai and allowing the imagination to instill the scene with all the more power and surging emotion. to see such insight and delicacy of touch in a film boasting such overwhelming dramatic power is the mark of a true genius, and every aspect of kurosawa's opus is marked with so unique and knowing a flavour of quality, from the astonishingly gorgeous cinematography and composition of shots, the alternatively solemn and playful editing (any familiar with star wars' characteristic scene wipes will note kurosawa's influence),the immaculately recreated period costuming and sets, and fumio hayasaka's boldly dramatic musical score, perfectly blending the dignity and power of tradition with the quirkiness and fun of modernity. even if solely predicated as a character study of wild warrior kukushiyo, the film could regardless make its mark as an all time classic, as toshiro mifune's stunning performance is truly one for the ages. assigned an already compelling mix of triumph and disgrace, mifune amps up his charisma and eccentricities to the point of near insanity, not chewing the scenery as much as devouring it. yet behind the simian hooting and hopping and defiant snarl of laugh, there lies genuine yearning and pain behind kikuchiyo's eyes, and mifune is careful to never allow his character's repellent or sympathetic elements to outweigh the other, but instead blending them together with the result of a certifiable triumph and testament towards the impact of an actor's interpretation. the rest of the cast deliver unanimously stellar and often admirably colourful performances, headed up by the incredible serenity and coiled power of takashi shimura as the dignified lead samurai shimada. to retain an audience's interest throughout a three and a half hour film would be a feat in itself, yet the genius of kurosawa's film is not that it successfully campaigns for attention but rather that the viewer forgets they are watching a film at all, so utterly immersed are they from the chilling opening to bittersweet and sardonically joyful closing. seven samurai epitomizes the term masterpiece in every sense of the word, and should be considered essential viewing, if only for the sake of demonstration of the true potential and peerless power of cinema. -10/10;21 April 2010;10;['excessive', 'contemporary', 'simple', 'mere', 'easy', 'well', 'indigenous', 'foundational', 'new', 'trite', 'short', 'rare', 'peerless', 'staple', 'epic', 'late', 'grandiose', 'intimate', 'emotional', 'tense', 'thrilling', 'essential', 'easy', 'primary', 'sumptuous', 'real', 'noxious', 'inevitable', 'exclusive', 'stunning', 'privy', 'loose', 'cathartic', 'thundering', 'ferocious', 'broad', 'big', 'moving', 'offscreen', 'live', 'loose', 'fallen', 'uncharacteristic', 'unseen', 'emotional', 'near', 'conventional', 'alone', 'other', 'more', 'such', 'such', 'overwhelming', 'dramatic', 'true', 'unique', 'gorgeous', 'solemn', 'playful', 'familiar', 'characteristic', 'dramatic', 'musical', 'wild', 'stunning', 'compelling', 'near', 'simian', 'defiant', 'genuine', 'careful', 'repellent', 'sympathetic', 'other', 'certifiable', 'stellar', 'colourful', 'incredible', 'dignified', 'half', 'chilling', 'joyful', 'essential', 'true', 'potential', 'peerless'];0.089272350456561
69;Cosmoeticadotcom;"some films do get better with repeated viewings. akira kurosawa's 1954 black and white film seven samurai (shichinin no samurai) is one of them. it was well deserving of winning the 1954 venice film festival's silver lion, as well as the two academy awards it won for best art/set decoration and best costume design. on a first view it's simply a great action film, but with subsequent viewings the finer points of characterization come through in each moment, seeping into the mind subliminally and purposefully. the story, at nearly three and a half hours in length- including a five minute intermission, is never weighted down with fat, as all of the many subplots bear fruit- so unlike most films made in hollywood today. it became an international sensation, and the highest grossing japanese film of its day. yes, there are remnants of the stale samurai genre, such as the wise man kambei shimada (takashi shimura), and the 'boy on the verge of manhood' in katsushiro okamoto (isao 'ko' kimura), and his romance with farmer manzo's daughter shino, but the central human dilemma of the 16th century farmers who are helpless against the depredations of the bandits, who abound during the civil wars of the era, raises the film above mere cliches. we only see the bandits at the beginning and end of the film. there are about two hours where the meat of the tale takes place, and not a bandit is in sight. how many films do away with their bad guys for so long? how many could afford to? since we do not know any of the bandits' names, they are more like a singular character, or a sheer force of nature. why do they keep coming to attack the villagers, even as their forces are successively thinned with each failed raid? they must realize that the once helpless villagers have hired defenders? there is no darth vader among the bandits, despite george lucas's latter-day attempts to cite this film as an influence for his banal and downright puerile star wars saga. we also learn that the villagers are neither as poor nor innocent as they portray. there are murderers amongst them, who have killed samurai before. they also seek to lowball and underpay their protectors. it is a truism that almost all great directors have at least one great collaborator. with ingmar bergman it was his cinematographer sven nykvist. with federico fellini it was his musical scorer, nino rota. but with kurosawa it's not only great stars like mifune and shimura, but his co-writers, shinobu hashimoto and hideo oguni- part of a rotating staff of writers that muted some of kurosawa's own admitted over the top tendencies in storytelling, and brought the tale down to a human level. without them the film may have been little more than a greatly stylized genre film, rather than a great film, period. the cinematography asakazu nakai, and score by fumio hayasaka are also very good, although this is an actor-driven vehicle. nakai's deep focus techniques- at the time cutting edge, are every bit as good as those in citizen kane. especially, look at the complexity of the many crowd scenes, where many little stories play out as we watch the foregrounded action of the samurai. things like this are only gotten on repeated viewings, and with my second viewing i picked up much more than on a first glance, especially while not having to read the subtitles. and look at how jungle twigs seem to leap out at the viewer, as does mifune's huge phallic sword as he slings it over his shoulder. the whole film was shot in a 1.33:1 aspect ratio, so one wonders what kurosawa would have done with this film in widescreen. there's no doubt that seven samurai is a great film, and with its length and complexity it will only grow in my estimation as i view it more and more over the years. of that i'm sure. but, that said, i do not think that it is kurosawa's best film. i'd still lean toward ikiru for that honor- for it's simply the more deeply human tale, and shimura is even better in his role as watanabe the doomed bureaucrat than as kambei the indefatigable warrior. however, this is the granddaddy of all great action films, from sam peckinpah's the wild bunch to even james cameron's films like aliens or the terminator series, as well as a great bildungsroman for katsushiro. it also struck me, as the film opens to drumbeats, how reminiscent this film's opening is to that of my beloved godzilla- a film that was released in the same year, with the footfalls of the monster dominating a black screen filled with credits. while godzilla is nowhere in a league to seven samurai as a film, it is the second most influential japanese film of all time. that both rely on such primal sounds in their openings makes one wonder if there's a connection. yet, the thing that seven samurai has that few other films do is its incredibly detailed richness. from the bad skull caps the male characters wear, to the ambush tests kambei devises to recruit his cohorts, to the old woman who goes to kill a hobbled bandit with a farm instrument- to avenge her son's death, and many others; all of these and more make repeated viewing a necessity to truly appreciate this film, for all of these things are non-essential to the basic plot, even as they heighten the realism of this unreal tale. let me end by stating that seven samurai is every bit as good, and great, as its greatest champions claim, and i ask you, how rare a thing is that?";17 September 2008;10;['well', 'black', 'white', 'deserving', 'good', 'good', 'first', 'great', 'subsequent', 'fine', 'fat', 'many', 'most', 'international', 'japanese', 'stale', 'such', 'wise', 'central', 'human', 'helpless', 'civil', 'mere', 'many', 'bad', 'many', 'singular', 'sheer', 'helpless', 'latter', 'banal', 'poor', 'innocent', 'great', 'great', 'musical', 'great', 'own', 'top', 'human', 'little', 'more', 'great', 'nakai', 'good', 'deep', 'good', 'many', 'many', 'little', 'second', 'more', 'first', 'huge', 'phallic', 'whole', 'great', 'sure', 'good', 'human', 'well', 'kambei', 'indefatigable', 'great', 'wild', 'terminator', 'great', 'reminiscent', 'beloved', 'same', 'black', 'second', 'influential', 'japanese', 'such', 'primal', 'few', 'other', 'detailed', 'bad', 'male', 'kambei', 'old', 'hobbled', 'many', 'non', 'essential', 'basic', 'unreal', 'good', 'great', 'great', 'rare'];0.2544444444444443
70;bobsgrock;perhaps the greatest japanese film of all time and one of the best foreign films ever, seven samurai more than compensates for the 3 1/2 hour run time that holds us in its grasp. some parts may feel a bit stretched or contrived, but the action sequences are absolutely thrilling cinema and some of the best ever shot on screen. director akira kurosawa used multiple cameras to shoot these scenes, and as a result, the pace flows wonderfully and they look great. the acting is also very good, with takashi shimura shining as the leader kambei. however, the best role is that of toshiro mifune, kurosawa's favorite muse and longtime partner in acting. his turn as the outsider samurai is truly impressive to watch as he prowls around like a lion full of energy, sensuality and fearlessness. there is also a very sweet and tender romance amidst all the hatred and violence that escalates to the climax. as mentioned before, this isn't an easy film to watch with the 200 minute running time and foreign language. but, if you take the time to watch it, you will witness a landmark in international cinema as perhaps the first action-adventure epic in movie history as well as a timeless story of honor, courage, and selflessness that defines a hero.;15 December 2008;10;['great', 'japanese', 'good', 'foreign', 'good', 'multiple', 'great', 'good', 'good', 'favorite', 'longtime', 'impressive', 'full', 'sweet', 'easy', 'foreign', 'international', 'first'];0.4137254901960784
71;miguelneto-74936;shichinin no samurai is one of the most acclaimed films of all time, and it is not less because it has many qualities, but i found only a good movie, i still think ran the best of kurosawa, the film has a great makeup, scenes very good fights, excellent dialogues, good script, a medium time, i found the film very long, and was very tiring in some moments, the direction of kurosowa is excellent, the photography is beautiful, the soundtrack is very good, the cast is good, all the actors are very competent, merit to the direction of kurosawa that is the best thing of the film, shichinin in the samurai is good, has an impeccable direction of kurosawa that shows to be one of the best directors of history, and without doubt the best asian, and one of the most influential in the world, but i found it a bit tiring, but it is highly recommended for movie buffs. note 7.8;28 November 2016;7;['less', 'many', 'good', 'good', 'great', 'good', 'excellent', 'good', 'medium', 'tiring', 'excellent', 'beautiful', 'good', 'good', 'competent', 'good', 'good', 'impeccable', 'good', 'good', 'asian', 'influential', 'tiring'];0.6438596491228069
