id;user;comment;date;mark;adjectives;polarity
198;danielmanson;i'm mainly just writing this review for my own personal collection. but wow, what a film this is. i remember watching it like 10 years ago and thinking it's good, but fast forward to today where i appreciate films so much more i understand why this film is so highly rated. the plot is great, really gripping from start to finish and the chemistry between the 2 main characters was so good to see. the film isn't confusing at all, which was one of my main concerns and it wasn't boring at any stage, which is a common problem with a lot of films that surpass the 2 hour mark. i mentioned it prior, but one of my best things about this film is the connection between morgan freeman and brad pitt. they both acted the roles unbelievably well and the chemistry just improved throughout and you genuinely felt a bond. but yeah, fantastic film and i highly recommend if you haven't seen already.;2 January 2021;9;['own', 'personal', 'good', 'more', 'great', 'main', 'good', 'main', 'common', 'good', 'brad', 'fantastic'];0.4030303030303029
199;SkullScreamerReturns;when this movie was new it was all over the press. the hype about a dark and horror-ish thriller was everywhere. but i was too young to see it. later. i remember seeing some parts of it on tv in the early 2000's but for some reason i never saw it all the way until now. it's a very good crime thriller with gritty atmosphere, continous suspense, twists and turns. it's probably one of the best films directed by david fincher. and the actors are very good too. i think this is the moment when brad pitt transformed from a pretty teen idol to a more serious actor. morgan freeman had more career behind him but also for him this movie was a big spotlight. the plot is interesting and i get a little bit of dirty harry vibes from it, because there's an intelligent and dangerous serial killer on the loose, and the detectives try to outsmart him. that's actually all you need to know. if you like intense crime thrillers, just watch it!;21 June 2020;8;['new', 'dark', 'young', 'early', 'good', 'gritty', 'continous', 'good', 'good', 'pretty', 'serious', 'more', 'big', 'interesting', 'little', 'dirty', 'intelligent', 'dangerous', 'serial', 'loose', 'intense'];0.144137222426696
200;Horror-yo;"this film serves as a stage for a nice thriller's premise, a serial killer who commits his crimes with the theme of the 'seven deadly sins', the ever popular biblical concept. throw in brad pitt, the young hard-nose copper and his associate, the more seasoned, gathered morgan freeman who serves as a token of maturity and intellectual analysis, gwyneth paltrow as the always worried lovely blonde, and the villain, portrayed by an excellent actor who, quite honestly, makes the ending into anything good at all. the movie is too long, too bloody/gory for no good reason, the off-plot filler dialog is awful and irrelevant, why with such a theme for the film they couldn't think up anything compelling for their protagonists to say ?? the ending revolves heavily around certain characters, and besides the fact it's terribly acted out by brad pitt particularly, it is an escalated climax to something that hasn't gained enough momentum to really be dramatic. we get what the film-makers were trying to do, but considering everything that could've been achieved, this is but a pale, over-long, hollow and quite unprofessional rendering of what it could've/should've been. solid film still; still a solid premise and relevant enough to warrant a viewing.";21 May 2016;7;['nice', 'serial', 'deadly', 'popular', 'biblical', 'brad', 'young', 'hard', 'seasoned', 'intellectual', 'worried', 'lovely', 'blonde', 'excellent', 'good', 'long', 'bloody', 'good', 'awful', 'irrelevant', 'compelling', 'certain', 'enough', 'dramatic', 'pale', 'long', 'hollow', 'unprofessional', 'solid', 'solid', 'relevant'];0.0891714285714286
201;ronakkotian;david fincher's se7en isn't just your ordinary detective investigating murders and trying to catch the killer film. it's much more than that. what makes this movie really stand out from the rest is the impeccible direction by fincher and unpredicable nature of andrew kevin walker's script. se7en is the story of two detectives who investigate murders committed by a serial killer who uses each of the seven deadly sins to kill his victims. after alien 3, which fincher doesn't consider as his film, fincher creates a film that's jarring, disturbing and leaves a bad feeling in your stomach. his use of dark, ugly colours uplifts the depressing tone and the sound design makes se7en feel as close as possible to reality. this film isn't one to forget easily. what sticks with you is the film's underlying message about the sadistic and violent nature of our world. how crime is rampant within each city. all of this is shown visually which makes me admire the way david fincher helmed the movie. i loved how far se7en went in terms of its content. the aftermath of the murders are disgusting and give you the feeling of throwing up. the filmmakers didn't shy away from all the gore and this made me appreciate the film even more. in spite of the investigation taking up most of the film, there are some great character building moments as well. the scene taking place at a bar and the dinner scene strengthens the bond between our two leads and help us learn more about their personalities. these scenes made me genuinely care about pitt and freeman and that feeling made the ending seem even more shocking than what it originally was. aside from the aesthetics, the acting here is simply superb. morgan freeman and brad pitt create wonders together. their acting seems really believable and elevates every scene they're in. the killer, i won't mention who, surprised me when he showed up and for the short amount of time he's in the film, he steals the show. his motivation is well realised and well though out which makes his character fleshed out and someone who'll make you think deeply regarding the cruel state of the world. se7en is a total winner and one of the best mystery thrillers to have ever been made. everything is done to perfection and it wouldn't have been done without the direction, acting and screenplay. se7en will get under your skin and stay there for a really long time.;4 October 2019;10;['ordinary', 'more', 'impeccible', 'unpredicable', 'serial', 'deadly', 'alien', 'jarring', 'bad', 'dark', 'ugly', 'depressing', 'close', 'possible', 'underlying', 'sadistic', 'violent', 'rampant', 'disgusting', 'most', 'great', 'more', 'shocking', 'superb', 'believable', 'short', 'cruel', 'total', 'good', 'long'];-0.0952380952380952
202;PIST-OFF;seven is the most deeply disturbing ever made. the horrific brutality of the murders in various scenes stays with you longer then you might like. great writing, directing, cinematography, special effects, and acting highlight this film and make it one of the 10 best movies in the 90's. the seven brutal murders are either under filmed or filmed in dark unlit places so as to leave the viewer's imagination running in overdrive. each murder is brutal enough to jolt you and make you not forget it. my personal favorit are lust, and sloth. the man tied to the bed and tortured for a year is sick and twisted as anything i've ever seen. the special effects of this and the gluttony murder are perfect. the writing is flawless in assembling this perfect crime with a purpose. the screenplay makes sure to be as descriptive in the details of each death so as to further the viewer's imagination as though reading a book instead of watching a movie. the creepy dark atmosphere of the movie can be credited to perfect directing. and great performances by the four central characters: morgan freeman (who is always great and gives any movie a certain nobility), kevin spacey who is perfect as the sick lunatic who's crimes go way beyond that of keyser soze, brad pitt (in his 2nd best role), and gwyenth paltrow who does a maximum job with her minimal screen time. but the sickest question in the movie remains the horric and disturbing end. >;4 July 1999;9;['disturbing', 'horrific', 'various', 'great', 'special', 'good', 'brutal', 'dark', 'unlit', 'brutal', 'personal', 'sick', 'special', 'gluttony', 'perfect', 'flawless', 'perfect', 'sure', 'descriptive', 'great', 'central', 'great', 'certain', 'perfect', 'sick', 'good', 'maximum', 'minimal', 'sick', 'disturbing'];0.1186813186813187
203;braddugg;"calling this film 'terrific' would still be an understatement. engaging right from the word go, and shocking at the end, this film is an epitome of writing and shows that if a well-written script is directed well, then everything becomes great. david fincher was not a great well-known when he was making this. his first film alien 3 was supposedly panned by most people. then, he took on directing this cold blooded murder mystery film, and boy he did the job extremely well. the dialogues are extremely important and they have a lot of weight. it's rare to see a thriller filled with such nuances and have a deep meaning to words. the action is minimal and yet has a very high impact. the culmination or finale is a shocker. to say the least, the last 30 minutes are riveting and spine chilling. the nearly 130 minutes film becomes highly action packed after 90 minutes. in the last 40 minutes, actually, there is a lot of dialogue that's very provocative than action. yet. it's so very engaging that it takes me to the edge of seat each time i see this film thus, i call it as action-packed. i must say, i have seen this film multiple times, with multiple people as my viewing partners, and each time i like it more. so this film just keeps growing on me. the cinematography is amazing and so is the editing. these two departments technically are supreme. other departments did their job well too. of all, it's the direction that mattered. fincher gave us a glimpse what he is capable of with this supreme film, his next one was ""the fight club"" which is a cult in itself. it's a 5/5 for a great film that surpasses time to stand out as a classic thriller. i have not named the actual supreme character in this film, so go and find out who it is and what he does.";8 September 2016;10;['terrific', 'great', 'great', 'first', 'most', 'cold', 'blooded', 'important', 'rare', 'such', 'deep', 'minimal', 'high', 'least', 'last', 'riveting', 'spine', 'last', 'provocative', 'engaging', 'multiple', 'multiple', 'amazing', 'supreme', 'other', 'capable', 'next', 'great', 'classic', 'actual'];0.1827564102564102
204;Rickting;se7en tells the harrowing story of 2 detectives trying to find a brutal serial killer who bases his horrific killings on the seven deadly sins. se7en is, in my mind, the best detective movie ever made and here's why. this is one twisted, messed-up and depressing movie, but it's not unwatchable. it's actually hugely entertaining, it's got two amazing set-pieces and it's a compelling, unpredictable story. many other movies which feature such a terrifying antagonist are often really hard to watch, but here the film works as a blockbuster still. david fincher's direction is flawless, the cinematography is amazing and the city in which the film takes place is a truly disturbing environment. brad pitt, morgan freeman and kevin spacey are outstanding (even gwyneth paltrow is quite good here) and their characters feel like humans, not just like actors. this is first and foremost a study of evil, but it doesn't shove its themes down our throats. this explores its nihilistic concepts with art and subtlety, so that the relentlessly harrowing subject matter doesn't get in the way of characters and action. best of all, this has one of the greatest movie endings in the history of cinema, and for that alone it's worth watching. a truly great movie, which holds up very well on a re-watch, and is one of my favourite films of the 90s. 10/10;8 May 2016;10;['harrowing', 'brutal', 'serial', 'horrific', 'deadly', 'good', 'twisted', 'depressing', 'unwatchable', 'entertaining', 'amazing', 'compelling', 'unpredictable', 'many', 'other', 'terrifying', 'hard', 'flawless', 'amazing', 'disturbing', 'outstanding', 'good', 'first', 'nihilistic', 'harrowing', 'good', 'great', 'worth', 'great', 'favourite'];0.1387681159420289
205;ridi-arahan;what worked: this movie is one of the most satisfying but at the same time disturbing movies in recent times, which has been highly appreciated by most. it's a very well written screenplay, great dialogues and captivating narrative. it's well balanced movie with right references to humor, psychology, philosophy, and life in general. must say one of david's best work, if not the best. morgan and brad were a great combo team, both equally charming in their roles. kevin landed a great role, and worked on his favor for a long time. the movie had a fantastic finale, and as the movie said, will be remembered for years to come and researched. i think as we watch the movie multiple times, as i did, we learn something new, something about self and something about the society, that at first movie movie viewing might not have made sense. what did not work: although it's a very finely written piece of work, some more focus on minute details would have reduced the loopholes to very few. final verdict: highly recommended;3 February 2021;9;['satisfying', 'same', 'recent', 'most', 'great', 'balanced', 'right', 'general', 'good', 'good', 'great', 'charming', 'great', 'long', 'fantastic', 'multiple', 'new', 'first', 'more', 'few', 'final'];0.3436038961038961
206;DLochner;a real masterpiece. even after more than 20 years. and perhaps one of the best film endings in history.;1 January 2021;9;['real', 'more', 'good'];0.725
207;JoelChamp85;"an original thriller that follows two detectives, one at the end of his career and the other just beginning, thrown into a very disturbing serial killer case involving the use of the seven deadly sins. the construction and execution of this film is second to none along with the performances. like the crime case itself the film is riddled with hidden clues and metaphors that open up the more times you watch it. like john doe says ""what i've done is going to be puzzled over and studied and followed... forever."" the same can be said about the film.";26 March 2021;10;['original', 'other', 'disturbing', 'serial', 'deadly', 'second', 'more', 'same'];0.0416666666666666
208;rachelrose-87356;play se7en! it is fast and easy to view! a good way to spend your time. be the best!;3 August 2019;9;['fast', 'easy', 'good', 'good'];0.5083333333333333
209;Darth_Osmosis;"probably the best ""serial killer movie"" i have ever seen. somewhat thought-provoking and really intense throughout, with great performances from the cast. also has one of the most unforgettable endings!";1 June 2018;10;['good', 'serial', 'provoking', 'intense', 'great', 'unforgettable'];0.625
210;baileycrawly;"this is the second david fincher film i've ever seen. and i know this review is going to get a lot of hate, but it's irresponsible of me to use my free-speech rights to review a movie and not be truthful. fight club i could forgive for its pretentiousness, as the characters who drive the plot think and feel just that way. having read the book, that's a pretty faithful translation to the screen; there's an inflated since of importance about everything in that movie and, although that importance is largely unjustified, it's all in the perception of the character. fight club just feels like an extension of this film (because seven came first), even going so far as to have the one and only tyler durden (brad pitt) starring alongside the irresistibly fantastic morgan freeman. well, irresistible... except for this particular movie. this movie (and, in fact, my overall impression of david fincher's filmography) is so up its own ass that it's a film almost entirely catered to either stoners who watch movies like this to comment on it being ""so deep,"" pre-established fincher fans, and film students. this is a film made to be studied, whether it's worthy of it or not, and it feels like that's the target audience of his films. people literally worship this man and the work he's done, so far as to analyze his films frame-by-frame for references and, sure, there may be some cool things scattered throughout this film, but what good are they if the film is so bloated, uninteresting and uninspired that it can't even be bothered to create sympathizable characters before getting to the action. brad pitt and morgan freeman are one-dimensional cardboard cut-out characters. they show up, they do their thing, and then they leave. there's no depth to the characters, absolutely no character development whatsoever and, by the end of the movie, the only emotion that it actually stirred within me was anger, because i lost two hours of my life on this nasty, pretentious piece of work. of course it's unpopular to say, but this film was an absolute pile of trash from start to finish. were it not for the fact that the copy i was watching came from my library, i would've snapped the disc as soon as the credits started to roll. i like a movie that doesn't have an inflated sense of self-importance. faking it till you make it is fine, but once you get to the place where you can have a major studio fund and distribute your work (which fincher had), it's time to stop making movies that literally stroke your own ego. it's unattractive. i'm glad i can now say i've seen this movie, but i'll never sit through even a single scene of it again in my life.";5 September 2020;1;['second', 'irresponsible', 'free', 'truthful', 'faithful', 'inflated', 'unjustified', 'irresistible', 'particular', 'overall', 'own', 'deep', 'pre', 'established', 'fincher', 'worthy', 'sure', 'cool', 'good', 'bloated', 'uninspired', 'sympathizable', 'dimensional', 'only', 'nasty', 'pretentious', 'unpopular', 'absolute', 'inflated', 'fine', 'major', 'own', 'unattractive', 'glad', 'single'];0.1646541950113378
211;Cinemaniac1984;se7en (also known as seven) is one of the best thrillers that everyone still talks about. it's certainly not a cliched movie nor does it use a recycled plot. it is well written with an original plot and the cast is brilliant. the entire movie is suspenseful and dark with its shock value added to keep audiences engaged. brad pitt, morgan freeman, gwyneth paltrow, r. lee ermey, john c. mcginley and kevin spacey are excellent. set in an unnamed city which rains for most of the movie, se7en is about a serial killer who's m.o. is based around the seven deadly sins. the seven deadly sins are gluttony, greed, sloth, envy, wrath, pride and lust. morgan freeman is detective lieutenant william somerset, a worn out homicide detective on the verge on retirement. somerset is partnered with newly transferred detective david mills played by brad pitt, an idealistic yet brash and hot headed police detective. somerset and mills are tasked with the investigation as the gruesome murders pile up one at a time. the serial killer who calls himself john doe, played by kevin spacey, leaves inconspicuous clues on the next victim as well as his identity. meanwhile david mills' wife tracy is unhappy with the move to the city and confides to somerset that she is miserable here. somerset and mills must race against time to find john doe as well as any further victims. brad pitt shows that he is a versatile actor and not just a pretty face as the brash detective david mills. morgan freeman is tailor made as the world weary detective lieutenant william somerset who wants to solve this case before his retirement. gwyneth paltrow makes her mark as david's wife tracy, who reluctantly agrees to transfer to the city with her husband. kevin spacey is chilling as the calculating john doe. kevin spacey's john doe earns a spot as one of the best villains of all time. r. lee ermey, famous for his role as gunnery sergeant hartman in full metal jacket, does a good job as the unnamed police captain. john c. mcginley also does a good job as the hard charging swat team leader california. se7en is notable for putting director david fincher on the map, making critics and audiences stand up and take notice that he is a force to be reckoned with. after his disastrous debut with alien 3 (1992), david fincher does a brilliant job with se7en. david fincher would later go on and direct further movies that would cement his reputation as a brilliant director with movies such as the game (1997), fight club (1999), panic room (2002), zodiac (2007), the curious case of benjamin button (2008), the social network (2010), the girl with the dragon tattoo (2011), and gone girl (2014). david fincher, along with writer andrew kevin walker and cinematographer darius khondji should be commended on a job well done for bringing to the screen a dark, gratuitous and grim thriller. the entire movie does not let up for one moment, and the shocking ending just smacks you in the face. the best part is that the ending is unexpected and nobody could tell you that they saw it coming. if anyone says that they could see it coming, they are full of it. the shocking ending in se7en is one that will stay with you for days, and it certainly did when i first saw it many years ago. although se7en is a grisly and gory movie that is certainly not for the faint hearted, it rightfully earns its spot as one of the best thrillers of all time, and definitely one of the most popular movies of the 1990's. 10/10.;18 March 2015;10;['good', 'cliched', 'recycled', 'original', 'brilliant', 'entire', 'suspenseful', 'dark', 'brad', 'excellent', 'unnamed', 'most', 'serial', 'deadly', 'deadly', 'worn', 'idealistic', 'brash', 'hot', 'headed', 'gruesome', 'serial', 'inconspicuous', 'next', 'unhappy', 'miserable', 'further', 'versatile', 'pretty', 'brash', 'weary', 'chilling', 'good', 'famous', 'full', 'good', 'unnamed', 'good', 'hard', 'notable', 'disastrous', 'alien', 'brilliant', 'further', 'brilliant', 'such', 'curious', 'social', 'dark', 'gratuitous', 'grim', 'entire', 'shocking', 'good', 'unexpected', 'full', 'shocking', 'many', 'grisly', 'faint', 'good', 'popular'];0.0609929078014184
212;Just-A-Girl-14;this movie is meant to shock the viewer. it is a statement on human society that is even more true now than it was 26 years ago when the movie came out. whether you agree or not, whether you're shocked or not, it is a good strong movie with a great cast. highly recommended.;11 August 2021;9;['human', 'true', 'shocked', 'good', 'strong', 'great'];0.2638888888888889
213;AKS-6;i saw this film for the second time the other night just to see if i can understand and appreciate what all the hype is/was about. well, i didn't understand it this time either. i'm not saying that se7en is a bad film, because it is not. the film is quite good -- but not as good as everybody else seems to think -- and not nearly as great as the masterpiece it has so often been compared with: the silence of the lambs. however, great acting, great cinematography, great production design, haunting music, and a great script. but, somehow it seems as if the sum of these parts is *less* than the value of the individual part. that is strange -- and a shame. should i blame the director? as for the great acting: morgan freeman must be mentioned, he's almost always brilliant. and -- naturally -- kevin spacey in his small but important role as john doe. spacey has a presence that is almost uncanny. he is as brilliant as ever. he's fantastic. shame about the film though. (6/10);14 April 1999;8;['second', 'other', 'bad', 'good', 'good', 'great', 'great', 'great', 'great', 'great', 'less', 'individual', 'strange', 'great', 'brilliant', 'small', 'important', 'uncanny', 'brilliant', 'fantastic'];0.3951754385964912
214;lathe-of-heaven;"first off, i know that i'm gonna get grief and derision from most here because, i'm sorry, but i don't really think this film is the be all, end all that everyone thinks it is. yes, it is well made, directed, and acted; and the lighting is sharp which fits the nihilistic 'noir'ish mood. and, yes, it was indeed pretty much the first of it's kind which set a gritty, dark tone for crime films to come. fine... i really have no specific negatives about the movie. however... at the end of the day did i personally really find it that entertaining...? not really... yes, the unexpected ending is both shocking and dramatic, but does it honestly make sense...? ***spoilers keven spacey clearly and explicitly states the reasons why he has committed these murders: that people are doing all these very bad things everywhere all the time and people just don't care; so, he is setting 'the example' of what people should be doing to punish these 'sinners'. okay... now we are supposed to believe then that out of the blue he kills a completely innocent woman (who is also pregnant) which to me the sole purpose is for an (admittedly extremely dramatic and shocking) plot device to set up mills to kill him...??? come on... i don't buy it. it is totally contrary to the very motivation of kevin spacey's character. but yeah, what an ending, sure... *** end spoilers anyway, the question is, what do we find truly entertaining about a film? putting stylistic touches or technical competence aside (such as visual effects, special or moody lighting, excellent cinematography, sound design, etc.) to me it primarily is this: how engaging or absorbing is the plot or story? how does it carry us along as it develops? how involving and complex are the characters and how interesting is the interplay and relationships between them? now, these are just basics for most films. i realize that there are special genres or styles that we enjoy individually simply because we like those types of films (1950's sci fi, slasher horror films, ultra-cheeeeezy kung fu movies, etc.) but, with this film at the end of the day what do we have...? sure, we have this ghoulish, creepy, dark story of a killer who is killing by way of the 7 deadly sins. okay... characters...? well, yes, all the actors concerned do a fine job; no real complaints there. but...! how deep or complex are they? how fascinating are they really? how engaging and intriguing are their interactions? to me personally, i felt that both the plot and character development to be rather shallow and superficial. i mean, what do we really know about them? how deeply are we drawn into their lives and relationships? i'm sorry, but to me i really don't see a whole hell of a lot going on here other than a bunch of neatly lit, dark and somewhat moody scenes with little or no real substance. and the overall 'message' we are left with? the quite trite, common, and ultimately boring 'no one cares because the evil that people do is so arbitrary and horrible, so what's the point?' yeah, real depth there... so, yeah, the film is well put together and there's nothing really 'bad' about it per se; but, i do not feel myself that after all is said and done that you walk away from it with much of anything. there are darker and far more entertaining horror films out there; and there are also dark, gritty, and infinitely more complex and engaging crime films out there. films where afterward you actually feel like you have either been truly entertained by a story that makes you think and guess and wonder and also with characters who make you feel and care much more about them because they are portrayed in a better, fuller, and more complex way. so, do i like dark, ambiguous, moody films? you bet! do i like the dark, even nihilistic overtones of period film noir? absolutely! do i even like films with little substance but have tons of style and mood (a la david lynch, say) yes siree!!! but to me, this film, although of good quality, honestly strikes me as a 'one-note' simplistic film and i just do not quite buy into the ending at all; it is merely a completely nonsensical plot device to give us a slam-bang ending. i mean, just a random example that comes to mind, i've seen sandra bullock's crime film 'murder by numbers' like 3 times and i've fully enjoyed it each time. you have a main character that is extremely complex and engaging; you have antagonists that are thoroughly riveting and with a layered relationship that is completely fascinating. and, you have a story that as it unreels truly draws you into the psyche, feelings, and motivations of the characters. and this is just an off the top, fairly above average example; nothing earth shaking or anything, but just a simple example of what a movie is supposed to be. entertaining... but, i will say this though... it has to have probably the best opening credit sequence and background song ever!!! for this film though, i seriously doubt that i would ever really have the desire to sit down and watch it again... *** edit (2015.02.14) heh, i'm actually thinking about giving this another chance and watching it again... :) i'm curious if my impressions will still be the same...";15 August 2012;6;['sorry', 'sharp', 'nihilistic', 'first', 'kind', 'gritty', 'dark', 'fine', 'specific', 'unexpected', 'shocking', 'dramatic', 'bad', 'innocent', 'pregnant', 'sole', 'dramatic', 'shocking', 'contrary', 'very', 'sure', 'entertaining', 'stylistic', 'technical', 'such', 'visual', 'special', 'moody', 'excellent', 'engaging', 'complex', 'interesting', 'most', 'special', 'ultra', 'cheeeeezy', 'ghoulish', 'creepy', 'dark', 'deadly', 'fine', 'real', 'deep', 'complex', 'fascinating', 'engaging', 'intriguing', 'shallow', 'superficial', 'sorry', 'whole', 'other', 'dark', 'moody', 'little', 'real', 'overall', 'trite', 'common', 'boring', 'arbitrary', 'horrible', 'real', 'bad', 'much', 'dark', 'entertaining', 'dark', 'gritty', 'complex', 'more', 'well', 'complex', 'dark', 'ambiguous', 'moody', 'dark', 'nihilistic', 'little', 'siree', 'good', 'simplistic', 'nonsensical', 'random', 'main', 'complex', 'engaging', 'riveting', 'layered', 'fascinating', 'average', 'simple', 'good', 'curious', 'same'];-0.0080191798941798
215;acedj;this is probably my favorite crime movie of all time. it is expertly written, acted and directed. mr. freeman is a credit to the industry and does a superior job in bringing this character to life. i was also happily surprised by the fact that the bad guy, or rather the actor that portrayed him, was left out of the opening credits, lending to the suspense over who did it. there is a lot to unpack in this movie, so it takes a few viewings to catch it all.;1 November 2019;9;['favorite', 'superior', 'bad', 'few'];0.075
216;SPZMaxinema;while the much of the first part of the movie is a lot to establish and go through, the final act is what makes it a truly horrifying yet masterful piece that stuns the audience with kevin spacey's dialogue, a shocking revelation that ties things together, and an unexpected ending after that to wrap it all up. sit through the entire movie no matter how much you get bored in a few scenes leading up the climax. you will not regret it. plus, who doesn't love the main actors??;11 October 2021;9;['much', 'first', 'final', 'masterful', 'shocking', 'unexpected', 'entire', 'bored', 'few', 'main'];-0.0203703703703703
217;lagudafuad;there is no crazier movie in the 90s that can cause to feel uneasy like the way se7en did. seven used imagery and your ability to imagine the insanity level of the perpetuator, to thrill you. the whole idea of using a gore scene to take majority of the movie's screen time and then satisfy the weird nature of some viewers was totally eliminated and the movie just focused mostly on character development which many may see as boring but it (the movie) still carried on to be a masterpiece. when you see the way the co-stars interact you will just bow in respect to their mastery of acting. morgan freeman played the old father figure and a detective who has seen too much of the streets and is so eager to retire and leave it all behind, while brad pitt played the younger cop, who is full of energy and is ready to jump off roof tops and chase down bad guys. the movie also made use of an array of supporting actors that are very good on their own to star in a film, actors like gwyneth paltrow, r. lee ermey, and kevin spacey, were also onboard in this thriller. seven features the newly transferred david mills (brad pitt) and the soon to retire william somerset (morgan freeman) as homicide detectives who become deeply involved in a case about a sadistic serial killer whose accurately planned murders corresponding to the seven deadly sins: gluttony, greed, sloth, wrath, pride, lust, and envy. the movie's name is seven but it is mostly characterized by se7en and it is a most see in many levels. the thrill that the movie brings and the chemistry of the co-stars is one that you will not just find lying around in any movie. seven became the first of 3 films that director david fincher and actor brad pitt did together (that is as of now 2013) the others were the fight club (1999) and the curious case of benjamin button (2008). the movie was a massive hit in the 90s and it was a both a critical and a commercial success as the 30 million budget brought in over 327 million in the box office. andrew kevin walker received a bafta award nomination for best original screenplay and the editor richard francis-bruce was nominated for an academy award for film editing. seven won the mtv movie award as the best film in its year. if you haven't seen seven before or you are in the mood of another fun thrilling ride as we chase down kevin spacey, then make time to see this movie again. www.lagsreviews.com;14 May 2013;7;['uneasy', 'whole', 'weird', 'many', 'boring', 'old', 'much', 'eager', 'young', 'full', 'ready', 'bad', 'good', 'own', 'involved', 'sadistic', 'serial', 'deadly', 'many', 'first', 'curious', 'massive', 'critical', 'commercial', 'good', 'original', 'good', 'fun'];0.1579545454545454
218;TheAll-SeeingI;"put your goblins and monster films away: this one's based on the horrors humans commit, and therefore hits home in a real-life way. the performances are incredible. before kevin spacey's behavior got him ""canceled"" by emerging societal trends, he proved himself with films like this one that's a generational actor. pitt and freeman also deliver elite performances in a film that's thrilling, mysterious, and ultimately in the pantheon among the greats.";22 May 2019;10;['real', 'incredible', 'societal', 'generational', 'elite', 'thrilling', 'mysterious'];0.4166666666666667
219;jdring2007;let's start with the basics. which, in this movie, aren't as simple as the term implies. there is mystery to be had, thrills to experience, chills down your spine, the wrinkling of your nose in disgust, the unease in your gut, and oh yes, even a handful of chuckles. mostly thanks to the dark humor and sarcastic manner of brad pitt's character, while morgan freeman's is the much more solemn, except that one scene where he's laughing more than i've ever seen him laugh in any other movie. their polar opposites help engage different parts of your brain, and emotions, as the movie progresses. it's a rollercoaster of sorts, but mostly stays in the ballpark of disturbing this after disturbing that, yet all the while you're immersed in the bleak atmosphere, you're simultaneously glued to the screen. the score is haunting, the cinematography just - i don't know the word, i just love it - and the performances superb from one character to the other. aside from the main two stars, all the supporting roles throughout execute so naturally that half the time it feels like a sordid documentary. then of course there's kevin spacey, in a notorious role that was a shocker to people watching it for the first time. given that i only write spoilerless reviews, i won't touch on the details of what i consider one of if not my favorite movie ending of all time. back to the beginning, i love that the movie opens with a scene, and then runs the credit sequence, which is unnervingly perfect in itself, and from there the movie proceeds. sure, it has some slow moments, but to be expected, and ultimately i am still too enrapt to have any of that detract from my rating. even though the movie strictly follows the detective side of things versus the actual murders, the riddles and intrigue suffice to keep you far from bored.;23 March 2022;10;['simple', 'dark', 'sarcastic', 'solemn', 'more', 'other', 'polar', 'different', 'bleak', 'other', 'main', 'sordid', 'notorious', 'first', 'favorite', 'perfect', 'slow', 'enrapt', 'actual', 'bored'];0.0145833333333333
220;wrlang;seven is about two detectives, one old school, and one new school, who are placed on a homicide case together. things start to get very strange as the killer turns into a serial killer with a definite pattern. after the inevitable whining between the new partners, they start to actually do some good work together. the murder themes are the seven deadly sins and each murder is executed according to one of the sins. some good special effects and really disgusting scenes make this film not one for the kids. i've watched this film several times because each time you pick up more visual effects. they finally capture the calm and cool killer who plays on the younger detectives frailties very well pushing all his buttons while the old guy tries to keep things from escalating. the twist at the end is well worth the rest of the film. if you don't like sick and disgusting mutilations, stay away from this film.;17 January 2007;9;['old', 'new', 'strange', 'serial', 'definite', 'inevitable', 'new', 'good', 'deadly', 'good', 'special', 'disgusting', 'several', 'more', 'visual', 'calm', 'cool', 'young', 'old', 'worth', 'sick', 'disgusting'];0.0507792207792207
221;josh_lambert1991;this is a really good film filled with suspence and a bit of gore. kevin spacey only has around 10 moments of screen time but is brilliant;30 January 2019;7;['good', 'brilliant'];0.8
222;LloydBayer;any movie buff will tell you that the mid 90s were glorious years for hollywood cinema. they will also tell you that seven was and still is a great film from that era. although morgan freeman and brad pitt make a terrific pair in this buddy cop neo-noir psychological thriller, this film has one of the most intense, nail-biting, suspense driven final moments ever written for screen. and then, if that weren't enough, there is that unbelievable twist ending that no one saw coming. the secret weapon in this film is not only the serial killer who is always one step ahead of these cops, but the fact that this character remains hidden throughout of the story. you won't even find him in the official movie trailer and for good reason.;13 June 2020;9;['mid', 'glorious', 'great', 'terrific', 'noir', 'psychological', 'intense', 'biting', 'final', 'enough', 'unbelievable', 'secret', 'serial', 'hidden', 'official', 'good'];0.0803030303030303
